2024-11-08 00:00:26.830799,[42.8, 'f'],[38.90345633742111, 'f'],[86.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731045626.8295202],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.362025769506079, 'mph', 2.0, '2', 'Light Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731045626.6788638],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:12:04.738532,[46.04, 'f'],[37.162644740849615, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731125524.7372446],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[4.272548317823904, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731125523.8835902],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:13:05.671384,[46.04, 'f'],[37.162644740849615, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731125584.8341174],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[3.9817465998568315, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731125584.7009742],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:14:04.824926,[46.04, 'f'],[37.162644740849615, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731125644.8236084],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[3.3777738010021436, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731125644.6783507],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:15:04.737011,[46.04, 'f'],[37.162644740849615, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731125704.7307563],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[2.796170365068, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731125703.9273086],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:16:05.717954,[46.04, 'f'],[37.162644740849615, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731125765.7173812],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[2.863278453829632, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731125764.830275],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:17:05.756238,[45.86, 'f'],[36.989651904005385, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731125825.7557333],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[3.8698997852541117, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731125825.69451],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:18:04.866639,[45.86, 'f'],[36.989651904005385, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731125884.8626654],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[3.333035075161056, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731125884.723995],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:19:05.694609,[45.86, 'f'],[36.989651904005385, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731125945.6941133],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[4.540980672870432, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731125944.8128393],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:20:04.915100,[45.86, 'f'],[36.989651904005385, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731126004.9143047],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[3.333035075161056, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731126004.818644],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:21:04.836115,[45.86, 'f'],[36.989651904005385, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731126064.834025],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[3.1540801717967035, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731126064.6865344],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:22:05.814788,[45.68, 'f'],[36.81665635520642, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731126125.8140051],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[3.1988188976377914, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731126125.7165303],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:23:04.770158,[45.68, 'f'],[36.81665635520642, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731126184.7638214],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[3.3554044380815995, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731126183.880731],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:24:04.826520,[45.68, 'f'],[36.81665635520642, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731126244.815222],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[4.429133858267711, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731126244.67445],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:25:05.686111,[45.68, 'f'],[36.81665635520642, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731126305.6856177],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[4.854151753758048, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731126304.8232837],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:26:04.917133,[45.68, 'f'],[36.457075009356885, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731126364.9162624],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[4.048854688618464, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731126364.816691],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:27:05.729168,[45.68, 'f'],[36.81665635520642, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731126425.7285242],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[3.8475304223335676, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731126424.8321426],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:28:04.847528,[45.68, 'f'],[36.81665635520642, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731126484.8461769],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[4.250178954903359, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731126484.6928551],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:29:04.720971,[45.68, 'f'],[36.81665635520642, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731126544.7196417],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[4.294917680744447, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731126543.9245343],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:30:04.920931,[45.68, 'f'],[36.457075009356885, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731126604.9199824],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[3.511989978525408, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731126604.8036585],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:31:05.717343,[45.68, 'f'],[36.457075009356885, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731126665.7167506],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[4.183070866141728, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731126664.6783192],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:32:04.924877,[45.68, 'f'],[36.457075009356885, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731126724.9240146],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[5.122584108804576, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731126724.8183253],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:33:04.754045,[45.86, 'f'],[36.62978932629357, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731126784.7529378],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[5.2120615604867515, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731126783.8895264],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:34:04.750978,[45.86, 'f'],[36.62978932629357, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731126844.7500422],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[3.556728704366496, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731126843.888942],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:35:04.768575,[45.86, 'f'],[36.62978932629357, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731126904.767318],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[4.250178954903359, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731126903.8809688],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:36:04.911975,[45.86, 'f'],[36.62978932629357, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731126964.9111161],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[5.0778453829634875, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731126964.8030605],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:37:05.718732,[45.86, 'f'],[36.62978932629357, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731127025.7182264],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[3.9370078740157437, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731127024.8274171],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:38:04.923517,[45.86, 'f'],[36.62978932629357, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731127084.9227266],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[3.400143163922688, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731127084.822658],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:39:04.915558,[45.86, 'f'],[36.62978932629357, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731127144.9147024],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[4.742304939155328, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731127144.8172083],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:40:03.096859,[45.86, 'f'],[36.62978932629357, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731127203.0918791],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[5.010737294201856, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731127202.9476326],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:41:03.051808,[45.86, 'f'],[36.62978932629357, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731127263.0508869],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[4.362025769506079, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731127262.9293823],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:42:03.920365,[45.86, 'f'],[36.62978932629357, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731127323.9193642],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[4.384395132426624, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731127323.7980537],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:43:03.100822,[45.86, 'f'],[36.62978932629357, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731127383.100016],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[2.482999284180384, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731127383.003675],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:44:03.064110,[45.68, 'f'],[36.457075009356885, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731127443.058037],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[2.1250894774516795, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731127442.940235],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:45:03.062706,[45.68, 'f'],[36.457075009356885, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731127503.0617454],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[3.556728704366496, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731127502.9323187],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:46:03.113428,[45.68, 'f'],[36.457075009356885, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731127563.112093],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[3.7804223335719356, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731127562.9685035],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:47:04.783896,[45.68, 'f'],[36.457075009356885, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731127624.7826169],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[3.489620615604864, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731127623.8591192],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:48:03.043174,[45.5, 'f'],[36.284357874963284, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731127683.0366457],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[3.400143163922688, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731127682.8939178],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:49:03.811534,[45.5, 'f'],[36.64365809438896, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731127743.810789],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[3.9370078740157437, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731127743.7322488],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:50:03.062409,[45.5, 'f'],[36.64365809438896, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731127803.0561461],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[5.055476020042943, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731127802.9370444],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:51:03.091644,[45.5, 'f'],[36.64365809438896, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731127863.085391],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[4.9436292054402236, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731127862.9425359],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:52:04.696635,[45.5, 'f'],[36.64365809438896, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731127924.6941803],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[6.777916964924831, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731127923.771269],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:53:03.077710,[45.5, 'f'],[36.64365809438896, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731127983.0715756],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[5.0778453829634875, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731127982.9501941],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:54:04.671012,[45.5, 'f'],[36.64365809438896, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731128043.866353],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[4.384395132426624, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731128043.7290308],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:55:03.076392,[45.32, 'f'],[36.470657121489225, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731128103.0754745],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[4.719935576234783, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731128102.95422],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:56:03.117966,[45.32, 'f'],[36.470657121489225, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731128163.1160812],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[4.115962777380096, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731128162.9713962],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:57:04.681269,[45.32, 'f'],[36.11163792304381, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731128224.680513],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[4.362025769506079, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731128223.7906168],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:58:03.061913,[45.32, 'f'],[36.11163792304381, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731128283.0609844],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[5.637079455977087, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731128282.9359295],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 22:59:04.706298,[45.32, 'f'],[36.11163792304381, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731128344.705426],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[4.630458124552607, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731128343.7563128],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 23:00:04.873269,[45.32, 'f'],[36.11163792304381, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731128404.8667164],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[5.748926270579807, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731128404.7247021],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 23:01:03.021555,[45.32, 'f'],[36.11163792304381, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731128463.0153382],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[5.5476020042949115, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731128462.875608],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 23:02:04.754734,[45.32, 'f'],[36.11163792304381, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731128524.748345],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[5.905511811023616, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731128523.827776],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 23:03:04.760188,[45.32, 'f'],[36.470657121489225, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731128584.758889],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[6.710808876163199, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731128583.8310208],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 23:04:04.704155,[45.32, 'f'],[36.470657121489225, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731128644.703236],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[5.502863278453823, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731128643.8084311],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 23:05:04.700097,[45.14, 'f'],[36.29765343644344, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731128704.6986656],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[4.115962777380096, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1731128703.8118546],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 23:06:04.835046,[45.14, 'f'],[36.29765343644344, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731128764.8286684],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[5.0778453829634875, 'mph', 2.0, '2', 'Light Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1731128764.6889071],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 23:07:03.913032,[44.96, 'f'],[36.124647039187835, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731128823.912155],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[6.979241231209728, 'mph', 2.0, '2', 'Light Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1731128823.8103213],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 23:08:03.935195,[44.96, 'f'],[36.124647039187835, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731128883.9342773],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[7.516105941302783, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1731128883.818752],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
