2024-11-03 00:00:51.692756,[45.5, 'f'],[42.44703602446761, 'f'],[89.0, '%'],[0.049327585692, ' in/hr', 'Moderate Rain', 1.25292],[0.0008221264282, ' in', 0.020882, 1730610051.6907432],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[8.679312813171071, 'mph', 3.0, '3', 'Gentle Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730610050.830604],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:08:00.024473,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730693280.0234528],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[13.421617752326398, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730693279.8590093],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:09:00.050526,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730693340.044497],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[14.159806728704352, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730693339.9220452],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:10:00.901834,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730693400.901186],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[14.025590551181086, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730693400.8194163],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:10:59.117029,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730693459.1161723],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[14.338761632068703, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730693458.9936223],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:12:00.756547,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730693520.7552927],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[14.047959914101632, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730693519.8334727],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:13:00.674399,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730693580.6737597],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[14.249284180386526, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730693579.9702432],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:14:01.738333,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730693641.737073],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[13.399248389405855, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730693640.8126857],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:15:01.710274,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730693701.7090125],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[13.869005010737279, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730693700.8686671],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:16:01.717385,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730693761.7111974],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[13.108446671438784, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730693759.8612995],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:17:00.088666,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730693820.0881445],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[12.996599856836061, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730693819.9869132],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:18:01.731391,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730693881.7301147],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[13.19792412312096, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730693880.6816387],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:18:59.098291,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730693939.0958004],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[13.645311381531839, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730693938.968268],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:20:01.726649,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730694001.7253788],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[14.540085898353599, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730694000.8740485],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:21:01.676085,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730694061.6754863],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[13.600572655690751, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730694060.7473145],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:21:59.834081,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730694119.8278754],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[13.622942018611294, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730694119.6929479],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:23:02.910505,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730694182.9043934],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[13.600572655690751, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730694182.7742014],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:24:03.677609,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730694243.6765258],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[14.31639226914816, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730694242.8161294],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:25:00.084132,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730694300.083285],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[13.399248389405855, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730694299.958025],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:26:01.049934,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730694361.0438101],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[13.354509663564766, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730694360.9090939],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:26:59.761802,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730694419.7556427],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[13.488725841088032, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730694418.8971593],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:28:00.986092,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730694480.9799905],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[13.958482462419456, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730694480.8574283],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:29:02.688776,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730694542.6874955],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[12.213672154617022, 'mph', 3.0, '3', 'Gentle Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730694541.7596033],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:30:00.089307,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730694600.082965],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[13.555833929849662, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730694599.9284663],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:30:59.110640,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730694659.1092565],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[13.19792412312096, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730694658.987038],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:32:00.089643,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730694720.0890605],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[13.242662848962047, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730694719.9817433],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:32:59.100559,[51.620000000000005, 'f'],[51.347824048314436, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730694779.0991724],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[13.04133858267715, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730694778.966233],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:34:00.961963,[51.8, 'f'],[51.52760970756879, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730694840.9613168],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[12.795275590551165, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730694840.8840268],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:35:00.679951,[51.8, 'f'],[51.52760970756879, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730694900.6793451],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[12.347888332140286, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730694899.8163328],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:36:01.898722,[51.8, 'f'],[51.52760970756879, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730694961.8819642],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[13.242662848962047, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730694961.7479718],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:37:00.934189,[51.8, 'f'],[51.52760970756879, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730695020.9335918],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[13.287401574803136, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730695020.8582146],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:38:00.103476,[51.8, 'f'],[51.52760970756879, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730695080.102835],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[14.025590551181086, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730695080.0110407],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:39:01.770652,[51.8, 'f'],[51.52760970756879, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730695141.7702591],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[13.376879026485312, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730695141.7243843],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:40:00.089650,[51.8, 'f'],[51.52760970756879, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730695200.0891154],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[13.600572655690751, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730695199.9698596],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:41:01.901949,[51.8, 'f'],[51.52760970756879, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730695261.9011667],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[14.182176091624894, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730695261.7889001],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:42:01.691090,[51.8, 'f'],[51.52760970756879, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730695321.690225],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[12.414996420901918, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730695320.7861557],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:42:59.072160,[51.8, 'f'],[51.52760970756879, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730695379.065956],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[13.287401574803136, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730695378.9394686],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:44:01.738369,[51.8, 'f'],[51.52760970756879, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730695441.7322826],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[12.8623836793128, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730695439.8809216],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:45:00.050200,[51.8, 'f'],[51.52760970756879, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730695500.0441294],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[13.287401574803136, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730695499.9129143],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:46:00.847502,[51.8, 'f'],[51.52760970756879, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730695560.8467088],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[13.332140300644223, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730695560.7455802],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:47:01.738446,[51.8, 'f'],[51.52760970756879, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730695621.7371762],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[12.63869005010736, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730695620.8642488],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:48:01.829957,[51.980000000000004, 'f'],[51.707395282509125, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730695681.828937],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[12.437365783822463, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730695681.6753354],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:48:59.099326,[51.980000000000004, 'f'],[51.707395282509125, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730695739.098411],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[12.258410880458111, 'mph', 3.0, '3', 'Gentle Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730695738.9775455],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:49:59.113602,[51.980000000000004, 'f'],[51.707395282509125, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730695799.1121776],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[14.047959914101632, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730695798.9809272],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:50:59.675279,[51.980000000000004, 'f'],[51.707395282509125, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730695859.6743257],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[12.817644953471712, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730695858.986251],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:51:59.102103,[51.980000000000004, 'f'],[51.707395282509125, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730695919.1008155],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[12.63869005010736, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730695918.9764524],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:53:00.761921,[51.980000000000004, 'f'],[51.707395282509125, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730695980.7557046],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[12.504473872584095, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730695979.8803177],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:54:00.783823,[51.980000000000004, 'f'],[51.707395282509125, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730696040.782965],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[12.392627057981375, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730696040.6732554],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:54:59.136616,[51.980000000000004, 'f'],[51.707395282509125, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730696099.1360044],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[12.19130279169648, 'mph', 3.0, '3', 'Gentle Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730696098.989015],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:56:00.757860,[51.980000000000004, 'f'],[51.707395282509125, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730696160.7567787],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[12.414996420901918, 'mph', 4.0, '4', 'Moderate Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730696159.8686998],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:57:00.837695,[51.980000000000004, 'f'],[51.707395282509125, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730696220.8312664],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[11.386005726556895, 'mph', 3.0, '3', 'Gentle Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730696220.6876106],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:58:00.678365,[51.980000000000004, 'f'],[51.707395282509125, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730696280.6770942],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[10.983357193987104, 'mph', 3.0, '3', 'Gentle Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730696279.7385733],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 22:58:59.113467,[51.980000000000004, 'f'],[51.707395282509125, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.8033011706325, ' in', 45.803825, 1730696339.1125157],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[10.424123120973503, 'mph', 3.0, '3', 'Gentle Breeze'],[25.288685632610285, ' inHg', 856.3697932824571],[0.0, 'count', 0.0, 1730696338.9904318],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
