2024-11-11 00:00:16.784412,[46.94, 'f'],[45.85895426179085, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731304816.783149],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.48049391553328, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731304815.7453983],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:06:01.774778,[42.980000000000004, 'f'],[30.848822965623132, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731359161.7739341],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[16.150680028632767, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731359161.678597],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:07:01.737777,[42.980000000000004, 'f'],[30.447709251433842, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731359221.7364798],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[14.562455261274142, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731359220.8718803],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:08:01.942159,[42.980000000000004, 'f'],[30.848822965623132, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731359281.9414184],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[13.869005010737279, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731359281.8573542],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:09:01.715460,[42.980000000000004, 'f'],[30.848822965623132, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731359341.7148106],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[9.12670007158195, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731359340.8145022],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:10:01.784849,[42.980000000000004, 'f'],[30.848822965623132, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731359401.7836552],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[11.162312097351455, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731359400.7925484],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:11:01.784305,[42.980000000000004, 'f'],[30.848822965623132, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731359461.7832868],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[14.897995705082304, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731359461.6761036],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:12:02.761958,[42.980000000000004, 'f'],[30.848822965623132, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731359522.7606523],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[16.150680028632767, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731359521.8343318],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:13:02.688327,[42.980000000000004, 'f'],[31.244239788489097, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731359582.687472],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[13.555833929849662, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731359581.8190396],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:14:01.861451,[42.980000000000004, 'f'],[30.848822965623132, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731359641.8604333],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[13.175554760200415, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731359641.7449722],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:15:01.735901,[42.980000000000004, 'f'],[31.244239788489097, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731359701.7351162],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[12.14656406585539, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731359700.8091738],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:16:03.092784,[42.980000000000004, 'f'],[31.244239788489097, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731359763.0866003],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[11.922870436649951, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731359762.9548042],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:17:01.702240,[42.980000000000004, 'f'],[30.848822965623132, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731359821.7011406],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[15.859878310665694, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731359820.879402],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:18:01.776759,[42.980000000000004, 'f'],[30.848822965623132, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731359881.7754838],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[14.808518253400127, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731359880.895969],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:19:01.796942,[42.8, 'f'],[30.678427838964517, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731359941.7929137],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[14.047959914101632, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731359941.675574],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:20:01.891688,[42.8, 'f'],[30.678427838964517, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731360001.890758],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[13.555833929849662, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731360001.7501411],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:21:02.680594,[42.8, 'f'],[30.678427838964517, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731360062.6797552],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[18.946850393700768, 'mph', 5.0, '5', 'Fresh Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731360061.8004687],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:22:01.717130,[42.8, 'f'],[30.678427838964517, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731360121.7158253],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[14.786148890479584, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731360120.8794224],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:23:01.900022,[42.8, 'f'],[31.07353574029269, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731360181.8992305],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[11.162312097351455, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731360181.797821],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:24:02.835588,[42.8, 'f'],[31.07353574029269, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731360242.8293662],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[7.739799570508223, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731360242.6938746],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:25:01.825114,[42.8, 'f'],[31.07353574029269, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731360301.819145],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[9.081961345740863, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731360301.685621],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:26:01.916346,[42.8, 'f'],[30.678427838964517, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731360361.9155602],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[8.433249821045088, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731360361.8211026],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:27:01.679600,[42.980000000000004, 'f'],[31.244239788489097, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731360421.6791215],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[8.813528990694335, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731360420.7591093],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:28:01.840727,[42.980000000000004, 'f'],[31.244239788489097, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731360481.8394613],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[11.07283464566928, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731360481.6863947],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:29:01.901683,[42.980000000000004, 'f'],[30.848822965623132, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731360541.9007106],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[12.057086614173214, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731360541.7790895],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:30:01.751675,[42.980000000000004, 'f'],[31.244239788489097, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731360601.749095],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[12.07945597709376, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731360600.7436624],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:31:01.785278,[42.980000000000004, 'f'],[31.244239788489097, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731360661.7832007],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[7.381889763779519, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731360661.6769655],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:32:01.827585,[42.980000000000004, 'f'],[30.848822965623132, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731360721.8262353],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[15.121689334287742, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731360721.7003677],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:33:01.820722,[42.980000000000004, 'f'],[30.447709251433842, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731360781.8195696],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[16.463851109520384, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731360781.681436],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:34:01.793675,[42.8, 'f'],[30.277627211297037, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731360841.7870998],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[15.255905511811008, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731360840.82273],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:35:02.988053,[42.8, 'f'],[30.678427838964517, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731360902.98689],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[13.913743736578366, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731360902.821467],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:36:02.680024,[42.8, 'f'],[30.678427838964517, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731360962.67474],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[15.345382963493183, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731360961.787661],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:37:01.895020,[42.8, 'f'],[30.678427838964517, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731361021.8941617],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[13.242662848962047, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731361021.7809012],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:38:02.671380,[42.8, 'f'],[30.678427838964517, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731361081.9135842],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[12.459735146743007, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731361081.7820318],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:39:00.913970,[42.8, 'f'],[30.678427838964517, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731361140.9132755],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[9.820150322118815, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731361140.8416188],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:40:00.078171,[42.8, 'f'],[30.678427838964517, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731361200.0775454],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[9.014853256979231, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731361199.9552414],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:41:01.879021,[42.8, 'f'],[30.678427838964517, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731361261.8780892],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[8.187186828919103, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731361261.7527812],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:42:01.775030,[42.8, 'f'],[31.07353574029269, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731361321.7738743],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[8.634574087329982, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731361320.884291],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:43:01.765197,[42.8, 'f'],[31.07353574029269, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731361381.76368],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[8.791159627773792, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731361380.8011887],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:44:00.841221,[42.8, 'f'],[31.07353574029269, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731361440.840501],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[8.254294917680735, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731361440.76893],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:45:00.747949,[42.8, 'f'],[31.07353574029269, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731361500.7474525],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[6.576592698639935, 'mph', 2.0, '2', 'Light Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731361500.6842265],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:46:00.692871,[42.8, 'f'],[31.07353574029269, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731361560.6915376],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[8.858267716535423, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731361559.8861725],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:47:01.747419,[42.8, 'f'],[30.678427838964517, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731361621.735131],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[14.763779527559038, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731361620.8407636],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:48:00.086451,[42.620000000000005, 'f'],[30.508029011978845, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731361680.080248],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[15.43486041517536, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731361679.9410515],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:49:00.096468,[42.620000000000005, 'f'],[30.508029011978845, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731361740.0958776],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[14.897995705082304, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731361739.9608967],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:49:59.055944,[42.620000000000005, 'f'],[30.508029011978845, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731361799.0543635],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[16.173049391553313, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731361798.9349205],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:51:00.887278,[42.620000000000005, 'f'],[30.508029011978845, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731361860.8863585],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[15.859878310665694, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731361860.7625887],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:52:00.732749,[42.620000000000005, 'f'],[30.508029011978845, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731361920.7318192],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[15.457229778095902, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731361919.8838058],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:53:00.806708,[42.44, 'f'],[30.33762648454557, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731361980.8061898],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[15.367752326413727, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731361980.750554],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:54:00.929645,[42.44, 'f'],[30.73211688518102, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731362040.9288628],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[12.907122405153887, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731362040.8429272],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:55:00.712590,[42.44, 'f'],[30.33762648454557, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731362100.7121987],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[13.220293486041504, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731362100.6749878],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:56:01.682498,[42.44, 'f'],[30.33762648454557, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731362161.681094],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[15.457229778095902, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731362160.8798182],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:57:01.688660,[42.44, 'f'],[30.33762648454557, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731362221.6878698],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[11.766284896206143, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731362220.8568594],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:58:01.778768,[42.44, 'f'],[30.33762648454557, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731362281.7775013],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[9.529348604151743, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731362280.831632],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 15:59:01.714917,[42.44, 'f'],[30.33762648454557, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731362341.7136328],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[10.51360057265568, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731362340.8087802],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 16:00:00.860944,[42.44, 'f'],[30.33762648454557, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731362400.860401],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[15.121689334287742, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731362400.7082179],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
